timestamp,maze_name,maze_size,algorithm,solve_time_ms,ram_peak_mb,file_size_bytes,nodes_explored,path_length
2025-09-18 08:03:41,recursive_maze_40_53,81x81,dfs,5.69,25.39,0,541,519
2025-09-18 08:03:41,recursive_maze_40_53,81x81,astar,6.65,25.4,0,616,519
2025-09-18 08:03:41,recursive_maze_40_54,81x81,dfs,12.72,25.42,0,909,867
2025-09-18 08:03:41,recursive_maze_40_54,81x81,astar,30.43,25.82,0,1686,867
2025-09-18 08:03:41,recursive_maze_40_55,81x81,dfs,5.36,25.82,0,1042,0
2025-09-18 08:03:41,recursive_maze_40_55,81x81,astar,54.98,25.3,0,2362,1123
2025-09-18 08:03:41,recursive_maze_40_56,81x81,dfs,28.74,25.3,0,1617,947
2025-09-18 08:03:41,recursive_maze_40_56,81x81,astar,36.59,25.28,0,1988,947
2025-09-18 08:03:41,recursive_maze_40_57,81x81,dfs,17.21,25.28,0,1201,979
2025-09-18 08:03:41,recursive_maze_40_57,81x81,astar,35.01,25.32,0,1802,979
2025-09-18 08:03:42,recursive_maze_40_58,81x81,dfs,2.94,25.32,0,1132,0
2025-09-18 08:03:42,recursive_maze_40_58,81x81,astar,69.1,25.45,0,2620,1431
2025-09-18 08:03:42,recursive_maze_40_59,81x81,dfs,3.27,25.45,0,1106,0
2025-09-18 08:03:42,recursive_maze_40_59,81x81,astar,57.5,25.56,0,2340,1415
2025-09-18 08:03:42,recursive_maze_40_60,81x81,dfs,11.66,25.56,0,937,907
2025-09-18 08:03:42,recursive_maze_40_60,81x81,astar,27.71,25.57,0,1558,907
2025-09-18 08:03:42,recursive_maze_40_61,81x81,dfs,3.62,25.59,0,1210,0
2025-09-18 08:03:42,recursive_maze_40_61,81x81,astar,55.62,25.57,0,2302,1251
2025-09-18 08:03:42,recursive_maze_40_62,81x81,dfs,2.55,25.57,0,1040,0
2025-09-18 08:03:42,recursive_maze_40_62,81x81,astar,82.49,25.57,0,3076,1359
2025-09-18 08:03:42,recursive_maze_40_63,81x81,dfs,3.51,25.21,0,425,407
2025-09-18 08:03:42,recursive_maze_40_63,81x81,astar,4.71,25.32,0,516,407
2025-09-18 08:03:42,recursive_maze_40_64,81x81,dfs,4.84,25.32,0,551,535
2025-09-18 08:03:42,recursive_maze_40_64,81x81,astar,9.36,25.36,0,740,535
2025-09-18 08:03:42,recursive_maze_40_65,81x81,dfs,6.65,25.36,0,565,563
2025-09-18 08:03:42,recursive_maze_40_65,81x81,astar,13.03,25.39,0,960,563
2025-09-18 08:03:42,recursive_maze_40_67,81x81,dfs,9.43,25.39,0,745,675
2025-09-18 08:03:42,recursive_maze_40_67,81x81,astar,11.59,25.39,0,836,675
2025-09-18 08:03:42,recursive_maze_40_68,81x81,dfs,4.62,25.39,0,1072,0
2025-09-18 08:03:42,recursive_maze_40_68,81x81,astar,70.73,25.59,0,2270,1483
2025-09-18 08:03:42,recursive_maze_40_70,81x81,dfs,2.24,25.59,0,1082,0
2025-09-18 08:03:42,recursive_maze_40_70,81x81,astar,85.29,25.59,0,2996,1623
2025-09-18 08:03:42,recursive_maze_40_71,81x81,dfs,3.01,25.48,0,1042,0
2025-09-18 08:03:42,recursive_maze_40_71,81x81,astar,83.15,25.48,0,3072,1387
2025-09-18 08:03:42,recursive_maze_40_72,81x81,dfs,3.56,25.5,0,1086,0
2025-09-18 08:03:42,recursive_maze_40_72,81x81,astar,36.9,25.93,0,1800,1119
2025-09-18 08:03:42,recursive_maze_40_73,81x81,dfs,12.51,25.93,0,611,575
2025-09-18 08:03:42,recursive_maze_40_73,81x81,astar,18.91,24.71,0,942,575
2025-09-18 08:03:42,recursive_maze_40_74,81x81,dfs,11.58,24.71,0,629,623
2025-09-18 08:03:42,recursive_maze_40_74,81x81,astar,14.99,24.76,0,1134,623
2025-09-18 08:03:42,recursive_maze_40_75,81x81,dfs,3.65,24.76,0,1146,0
2025-09-18 08:03:42,recursive_maze_40_75,81x81,astar,87.09,24.76,0,2904,1795
2025-09-18 08:03:43,recursive_maze_40_76,81x81,dfs,7.33,24.84,0,763,719
2025-09-18 08:03:43,recursive_maze_40_76,81x81,astar,20.18,25.06,0,1302,719
2025-09-18 08:03:43,recursive_maze_40_77,81x81,dfs,5.59,25.09,0,541,507
2025-09-18 08:03:43,recursive_maze_40_77,81x81,astar,6.98,25.11,0,664,507
2025-09-18 08:03:43,recursive_maze_40_78,81x81,dfs,10.18,25.11,0,777,703
2025-09-18 08:03:43,recursive_maze_40_78,81x81,astar,18.88,25.11,0,1232,703
2025-09-18 08:03:43,recursive_maze_40_79,81x81,dfs,8.59,25.11,0,735,679
2025-09-18 08:03:43,recursive_maze_40_79,81x81,astar,19.43,25.11,0,1210,679
2025-09-18 08:03:43,recursive_maze_40_80,81x81,dfs,9.87,25.11,0,785,699
2025-09-18 08:03:43,recursive_maze_40_80,81x81,astar,18.05,25.14,0,1192,699
2025-09-18 08:03:43,recursive_maze_40_81,81x81,dfs,10.67,25.15,0,823,819
2025-09-18 08:03:43,recursive_maze_40_81,81x81,astar,23.51,25.56,0,1382,819
2025-09-18 08:03:43,recursive_maze_40_82,81x81,dfs,4.45,25.56,0,1212,0
2025-09-18 08:03:43,recursive_maze_40_82,81x81,astar,74.86,25.14,0,2676,1691
2025-09-18 08:03:43,recursive_maze_40_83,81x81,dfs,2.61,25.14,0,1066,0
2025-09-18 08:03:43,recursive_maze_40_83,81x81,astar,49.5,25.19,0,2112,1219
2025-09-18 08:03:43,recursive_maze_40_84,81x81,dfs,2.88,25.19,0,1314,0
2025-09-18 08:03:43,recursive_maze_40_84,81x81,astar,51.71,25.29,0,2136,1203
2025-09-18 08:03:43,recursive_maze_40_85,81x81,dfs,2.46,25.29,0,1034,0
2025-09-18 08:03:43,recursive_maze_40_85,81x81,astar,29.07,25.5,0,1502,1023
2025-09-18 08:03:43,recursive_maze_40_86,81x81,dfs,2.46,25.51,0,1032,0
2025-09-18 08:03:43,recursive_maze_40_86,81x81,astar,57.37,25.52,0,2268,1175
2025-09-18 08:03:43,recursive_maze_40_87,81x81,dfs,9.02,25.52,0,661,631
2025-09-18 08:03:43,recursive_maze_40_87,81x81,astar,12.33,25.52,0,868,631
2025-09-18 08:03:43,recursive_maze_40_88,81x81,dfs,5.17,25.53,0,1204,0
2025-09-18 08:03:43,recursive_maze_40_88,81x81,astar,49.67,25.53,0,2018,1191
2025-09-18 08:03:43,recursive_maze_40_89,81x81,dfs,3.43,24.69,0,1048,0
2025-09-18 08:03:43,recursive_maze_40_89,81x81,astar,82.97,24.83,0,2934,1339
2025-09-18 08:03:43,recursive_maze_40_90,81x81,dfs,4.12,24.89,0,447,447
2025-09-18 08:03:43,recursive_maze_40_90,81x81,astar,5.76,24.96,0,614,447
2025-09-18 08:03:43,recursive_maze_40_91,81x81,dfs,11.0,25.03,0,831,779
2025-09-18 08:03:43,recursive_maze_40_91,81x81,astar,21.48,25.17,0,1282,779
2025-09-18 08:03:43,recursive_maze_40_92,81x81,dfs,2.77,25.18,0,1074,0
2025-09-18 08:03:43,recursive_maze_40_92,81x81,astar,41.23,25.29,0,1880,1079
2025-09-18 08:03:44,recursive_maze_40_93,81x81,dfs,2.82,25.29,0,1088,0
2025-09-18 08:03:44,recursive_maze_40_93,81x81,astar,95.09,25.29,0,3020,1743
2025-09-18 08:03:44,recursive_maze_40_94,81x81,dfs,3.1,25.12,0,1124,0
2025-09-18 08:03:44,recursive_maze_40_94,81x81,astar,54.43,25.4,0,2296,1295
2025-09-18 08:03:44,recursive_maze_40_95,81x81,dfs,9.77,25.12,0,853,835
2025-09-18 08:03:44,recursive_maze_40_95,81x81,astar,24.9,25.33,0,1338,835
2025-09-18 08:03:44,recursive_maze_40_96,81x81,dfs,3.86,25.33,0,1086,0
2025-09-18 08:03:44,recursive_maze_40_96,81x81,astar,89.45,24.99,0,2968,1535
2025-09-18 08:03:44,recursive_maze_40_97,81x81,dfs,8.61,25.04,0,733,675
2025-09-18 08:03:44,recursive_maze_40_97,81x81,astar,11.17,25.21,0,878,675
2025-09-18 08:03:44,recursive_maze_40_98,81x81,dfs,3.04,25.21,0,1112,0
2025-09-18 08:03:44,recursive_maze_40_98,81x81,astar,53.95,25.62,0,2152,1283
2025-09-18 08:03:44,recursive_maze_40_99,81x81,dfs,2.5,25.62,0,1042,0
2025-09-18 08:03:44,recursive_maze_40_99,81x81,astar,73.27,25.62,0,2940,1315
2025-09-18 08:03:44,recursive_maze_40_100,81x81,dfs,7.62,25.2,0,689,675
2025-09-18 08:03:44,recursive_maze_40_100,81x81,astar,16.7,25.41,0,1100,675

2025-09-18 08:32:59,kruskal_strict_10_1.txt,21x21,dfs,0.49,21.87,0,75,55
2025-09-18 08:32:59,kruskal_strict_10_1.txt,21x21,astar,0.97,21.89,0,108,55
2025-09-18 08:32:59,kruskal_strict_10_2.txt,21x21,dfs,4.1,21.9,0,61,47
2025-09-18 08:32:59,kruskal_strict_10_2.txt,21x21,astar,1.68,21.9,0,112,47
2025-09-18 08:32:59,kruskal_strict_10_3.txt,21x21,dfs,0.48,21.9,0,61,43
2025-09-18 08:32:59,kruskal_strict_10_3.txt,21x21,astar,0.6,21.9,0,84,43
2025-09-18 08:32:59,kruskal_strict_10_4.txt,21x21,dfs,0.31,21.9,0,77,55
2025-09-18 08:32:59,kruskal_strict_10_4.txt,21x21,astar,0.55,21.9,0,118,55
2025-09-18 08:32:59,kruskal_strict_10_5.txt,21x21,dfs,0.37,21.91,0,93,47
2025-09-18 08:32:59,kruskal_strict_10_5.txt,21x21,astar,0.51,21.91,0,90,47
2025-09-18 08:32:59,kruskal_strict_10_6.txt,21x21,dfs,0.54,21.95,0,179,51
2025-09-18 08:32:59,kruskal_strict_10_6.txt,21x21,astar,0.42,21.95,0,84,51
2025-09-18 08:32:59,kruskal_strict_10_7.txt,21x21,dfs,0.24,21.95,0,47,43
2025-09-18 08:32:59,kruskal_strict_10_7.txt,21x21,astar,1.19,21.95,0,102,43
2025-09-18 08:32:59,kruskal_strict_10_8.txt,21x21,dfs,0.28,21.96,0,67,47
2025-09-18 08:32:59,kruskal_strict_10_8.txt,21x21,astar,0.38,21.96,0,82,47
2025-09-18 08:32:59,kruskal_strict_10_9.txt,21x21,dfs,0.3,21.98,0,79,51
2025-09-18 08:32:59,kruskal_strict_10_9.txt,21x21,astar,0.69,21.98,0,140,51
2025-09-18 08:32:59,kruskal_strict_10_10.txt,21x21,dfs,0.28,21.99,0,83,39
2025-09-18 08:32:59,kruskal_strict_10_10.txt,21x21,astar,0.38,22.0,0,82,39
2025-09-18 08:32:59,kruskal_strict_10_11.txt,21x21,dfs,0.35,22.01,0,115,51
2025-09-18 08:32:59,kruskal_strict_10_11.txt,21x21,astar,0.71,22.02,0,120,51
2025-09-18 08:32:59,kruskal_strict_10_12.txt,21x21,dfs,0.54,22.03,0,91,55
2025-09-18 08:32:59,kruskal_strict_10_12.txt,21x21,astar,1.44,22.04,0,162,55
2025-09-18 08:32:59,kruskal_strict_10_13.txt,21x21,dfs,0.53,22.05,0,143,51
2025-09-18 08:32:59,kruskal_strict_10_13.txt,21x21,astar,0.73,22.06,0,170,51
2025-09-18 08:32:59,kruskal_strict_10_14.txt,21x21,dfs,0.42,22.06,0,49,43
2025-09-18 08:32:59,kruskal_strict_10_14.txt,21x21,astar,0.41,22.06,0,52,43
2025-09-18 08:32:59,kruskal_strict_10_15.txt,21x21,dfs,0.17,22.06,0,49,43
2025-09-18 08:32:59,kruskal_strict_10_15.txt,21x21,astar,0.31,22.06,0,58,43
2025-09-18 08:32:59,kruskal_strict_10_16.txt,21x21,dfs,0.28,22.06,0,95,51
2025-09-18 08:32:59,kruskal_strict_10_16.txt,21x21,astar,0.32,22.06,0,74,51
2025-09-18 08:32:59,kruskal_strict_10_17.txt,21x21,dfs,0.35,22.06,0,101,55
2025-09-18 08:32:59,kruskal_strict_10_17.txt,21x21,astar,0.92,22.06,0,98,55
2025-09-18 08:32:59,kruskal_strict_10_18.txt,21x21,dfs,0.38,22.06,0,57,43
2025-09-18 08:32:59,kruskal_strict_10_18.txt,21x21,astar,0.59,22.06,0,108,43
2025-09-18 08:32:59,kruskal_strict_10_19.txt,21x21,dfs,0.3,22.06,0,55,51
2025-09-18 08:32:59,kruskal_strict_10_19.txt,21x21,astar,0.55,22.06,0,116,51
2025-09-18 08:32:59,kruskal_strict_10_20.txt,21x21,dfs,0.39,22.06,0,67,43
2025-09-18 08:32:59,kruskal_strict_10_20.txt,21x21,astar,0.5,22.06,0,62,43
2025-09-18 08:32:59,kruskal_strict_10_21.txt,21x21,dfs,0.6,22.07,0,143,55
2025-09-18 08:32:59,kruskal_strict_10_21.txt,21x21,astar,0.72,22.07,0,106,55
2025-09-18 08:32:59,kruskal_strict_10_22.txt,21x21,dfs,0.61,22.07,0,107,47
2025-09-18 08:32:59,kruskal_strict_10_22.txt,21x21,astar,0.73,22.07,0,146,47
2025-09-18 08:32:59,kruskal_strict_10_23.txt,21x21,dfs,0.31,22.08,0,79,51
2025-09-18 08:32:59,kruskal_strict_10_23.txt,21x21,astar,0.52,22.08,0,102,51
2025-09-18 08:32:59,kruskal_strict_10_24.txt,21x21,dfs,0.23,22.08,0,71,55
2025-09-18 08:32:59,kruskal_strict_10_24.txt,21x21,astar,0.45,22.08,0,90,55
2025-09-18 08:32:59,kruskal_strict_10_25.txt,21x21,dfs,0.37,22.08,0,135,47
2025-09-18 08:32:59,kruskal_strict_10_25.txt,21x21,astar,0.61,22.08,0,140,47
2025-09-18 08:32:59,kruskal_strict_10_26.txt,21x21,dfs,0.28,22.09,0,63,51
2025-09-18 08:32:59,kruskal_strict_10_26.txt,21x21,astar,0.89,22.1,0,124,51
2025-09-18 08:32:59,kruskal_strict_10_27.txt,21x21,dfs,0.58,22.11,0,69,43
2025-09-18 08:32:59,kruskal_strict_10_27.txt,21x21,astar,0.46,22.11,0,102,43
2025-09-18 08:32:59,kruskal_strict_10_28.txt,21x21,dfs,0.41,22.12,0,129,51
2025-09-18 08:32:59,kruskal_strict_10_28.txt,21x21,astar,0.57,22.13,0,122,51
2025-09-18 08:32:59,kruskal_strict_10_29.txt,21x21,dfs,0.28,22.13,0,87,51
2025-09-18 08:32:59,kruskal_strict_10_29.txt,21x21,astar,0.7,22.14,0,122,51
2025-09-18 08:32:59,kruskal_strict_10_30.txt,21x21,dfs,0.27,22.14,0,91,43
2025-09-18 08:32:59,kruskal_strict_10_30.txt,21x21,astar,0.62,22.14,0,98,43
2025-09-18 08:32:59,kruskal_strict_10_31.txt,21x21,dfs,0.41,22.16,0,131,39
2025-09-18 08:32:59,kruskal_strict_10_31.txt,21x21,astar,0.47,22.16,0,64,39
2025-09-18 08:32:59,kruskal_strict_10_32.txt,21x21,dfs,0.27,22.18,0,59,47
2025-09-18 08:32:59,kruskal_strict_10_32.txt,21x21,astar,0.55,22.18,0,122,47
2025-09-18 08:32:59,kruskal_strict_10_33.txt,21x21,dfs,0.34,22.2,0,97,55
2025-09-18 08:32:59,kruskal_strict_10_33.txt,21x21,astar,0.54,22.2,0,128,55
2025-09-18 08:32:59,kruskal_strict_10_34.txt,21x21,dfs,0.21,22.2,0,59,47
2025-09-18 08:32:59,kruskal_strict_10_34.txt,21x21,astar,0.42,22.21,0,96,47
2025-09-18 08:32:59,kruskal_strict_10_35.txt,21x21,dfs,0.2,22.22,0,57,43
2025-09-18 08:32:59,kruskal_strict_10_35.txt,21x21,astar,0.42,22.23,0,92,43
2025-09-18 08:32:59,kruskal_strict_10_36.txt,21x21,dfs,0.79,22.23,0,63,51
2025-09-18 08:32:59,kruskal_strict_10_36.txt,21x21,astar,0.53,22.23,0,66,51
2025-09-18 08:32:59,kruskal_strict_10_37.txt,21x21,dfs,0.49,22.23,0,139,47
2025-09-18 08:32:59,kruskal_strict_10_37.txt,21x21,astar,0.56,22.23,0,82,47
2025-09-18 08:32:59,kruskal_strict_10_38.txt,21x21,dfs,0.26,22.23,0,71,59
2025-09-18 08:32:59,kruskal_strict_10_38.txt,21x21,astar,0.52,22.23,0,110,59
2025-09-18 08:32:59,kruskal_strict_10_39.txt,21x21,dfs,0.26,22.23,0,87,55
2025-09-18 08:32:59,kruskal_strict_10_39.txt,21x21,astar,0.78,22.23,0,164,55
2025-09-18 08:32:59,kruskal_strict_10_40.txt,21x21,dfs,0.4,22.23,0,109,39
2025-09-18 08:32:59,kruskal_strict_10_40.txt,21x21,astar,0.55,22.23,0,78,39
2025-09-18 08:32:59,kruskal_strict_10_41.txt,21x21,dfs,0.32,22.23,0,79,47
2025-09-18 08:32:59,kruskal_strict_10_41.txt,21x21,astar,0.61,22.23,0,124,47
2025-09-18 08:32:59,kruskal_strict_10_42.txt,21x21,dfs,0.27,22.23,0,61,47
2025-09-18 08:32:59,kruskal_strict_10_42.txt,21x21,astar,0.87,22.23,0,102,47
2025-09-18 08:32:59,kruskal_strict_10_43.txt,21x21,dfs,0.37,22.23,0,125,51
2025-09-18 08:32:59,kruskal_strict_10_43.txt,21x21,astar,0.5,22.23,0,122,51
2025-09-18 08:32:59,kruskal_strict_10_44.txt,21x21,dfs,0.23,22.23,0,67,39
2025-09-18 08:32:59,kruskal_strict_10_44.txt,21x21,astar,0.37,22.23,0,66,39
2025-09-18 08:32:59,kruskal_strict_10_45.txt,21x21,dfs,0.18,22.23,0,55,43
2025-09-18 08:32:59,kruskal_strict_10_45.txt,21x21,astar,0.3,22.23,0,62,43
2025-09-18 08:32:59,kruskal_strict_10_46.txt,21x21,dfs,0.24,22.23,0,77,47
2025-09-18 08:32:59,kruskal_strict_10_46.txt,21x21,astar,0.7,22.23,0,108,47
2025-09-18 08:32:59,kruskal_strict_10_47.txt,21x21,dfs,0.43,22.23,0,109,47
2025-09-18 08:32:59,kruskal_strict_10_47.txt,21x21,astar,0.7,22.23,0,106,47
2025-09-18 08:32:59,kruskal_strict_10_48.txt,21x21,dfs,0.38,22.23,0,81,39
2025-09-18 08:32:59,kruskal_strict_10_48.txt,21x21,astar,0.43,22.23,0,50,39
2025-09-18 08:32:59,kruskal_strict_10_49.txt,21x21,dfs,0.22,22.23,0,57,43
2025-09-18 08:32:59,kruskal_strict_10_49.txt,21x21,astar,0.7,22.23,0,94,43
2025-09-18 08:32:59,kruskal_strict_10_50.txt,21x21,dfs,0.34,22.24,0,103,51
2025-09-18 08:32:59,kruskal_strict_10_50.txt,21x21,astar,0.72,22.24,0,126,51
2025-09-18 08:32:59,kruskal_strict_10_51.txt,21x21,dfs,0.46,22.24,0,135,71
2025-09-18 08:32:59,kruskal_strict_10_51.txt,21x21,astar,1.31,22.24,0,156,71
2025-09-18 08:32:59,kruskal_strict_10_52.txt,21x21,dfs,0.65,22.24,0,71,55
2025-09-18 08:32:59,kruskal_strict_10_52.txt,21x21,astar,0.64,22.24,0,100,55
2025-09-18 08:32:59,kruskal_strict_10_53.txt,21x21,dfs,0.32,22.25,0,95,71
2025-09-18 08:32:59,kruskal_strict_10_53.txt,21x21,astar,0.68,22.25,0,142,71
2025-09-18 08:32:59,kruskal_strict_10_54.txt,21x21,dfs,0.27,22.25,0,87,51
2025-09-18 08:32:59,kruskal_strict_10_54.txt,21x21,astar,0.5,22.25,0,110,51
2025-09-18 08:32:59,kruskal_strict_10_55.txt,21x21,dfs,0.37,22.26,0,109,63
2025-09-18 08:32:59,kruskal_strict_10_55.txt,21x21,astar,0.49,22.26,0,106,63
2025-09-18 08:32:59,kruskal_strict_10_56.txt,21x21,dfs,0.35,22.27,0,123,47
2025-09-18 08:32:59,kruskal_strict_10_56.txt,21x21,astar,0.9,22.27,0,146,47
2025-09-18 08:32:59,kruskal_strict_10_57.txt,21x21,dfs,0.78,22.27,0,139,43
2025-09-18 08:32:59,kruskal_strict_10_57.txt,21x21,astar,1.53,22.41,0,132,43
2025-09-18 08:32:59,kruskal_strict_10_58.txt,21x21,dfs,0.84,22.41,0,119,47
2025-09-18 08:32:59,kruskal_strict_10_58.txt,21x21,astar,0.82,22.41,0,200,47
2025-09-18 08:32:59,kruskal_strict_10_59.txt,21x21,dfs,0.15,22.41,0,43,39
2025-09-18 08:32:59,kruskal_strict_10_59.txt,21x21,astar,0.39,22.41,0,60,39
2025-09-18 08:32:59,kruskal_strict_10_60.txt,21x21,dfs,0.17,22.41,0,45,43
2025-09-18 08:32:59,kruskal_strict_10_60.txt,21x21,astar,0.49,22.41,0,106,43
2025-09-18 08:32:59,kruskal_strict_10_61.txt,21x21,dfs,0.35,22.41,0,127,43
2025-09-18 08:32:59,kruskal_strict_10_61.txt,21x21,astar,0.68,22.41,0,120,43
2025-09-18 08:32:59,kruskal_strict_10_62.txt,21x21,dfs,0.24,22.41,0,53,39
2025-09-18 08:32:59,kruskal_strict_10_62.txt,21x21,astar,0.36,22.41,0,54,39
2025-09-18 08:32:59,kruskal_strict_10_63.txt,21x21,dfs,0.45,22.41,0,117,47
2025-09-18 08:32:59,kruskal_strict_10_63.txt,21x21,astar,0.53,22.41,0,120,47
2025-09-18 08:32:59,kruskal_strict_10_64.txt,21x21,dfs,0.23,22.41,0,65,39
2025-09-18 08:32:59,kruskal_strict_10_64.txt,21x21,astar,0.37,22.41,0,82,39
2025-09-18 08:32:59,kruskal_strict_10_65.txt,21x21,dfs,0.68,22.41,0,139,51
2025-09-18 08:32:59,kruskal_strict_10_65.txt,21x21,astar,0.69,22.41,0,154,51
2025-09-18 08:32:59,kruskal_strict_10_66.txt,21x21,dfs,0.2,22.41,0,55,43
2025-09-18 08:32:59,kruskal_strict_10_66.txt,21x21,astar,0.42,22.41,0,74,43
2025-09-18 08:32:59,kruskal_strict_10_67.txt,21x21,dfs,0.37,22.41,0,107,47
2025-09-18 08:32:59,kruskal_strict_10_67.txt,21x21,astar,1.13,22.41,0,130,47
2025-09-18 08:32:59,kruskal_strict_10_68.txt,21x21,dfs,0.37,22.41,0,57,51
2025-09-18 08:32:59,kruskal_strict_10_68.txt,21x21,astar,0.44,22.41,0,88,51
2025-09-18 08:32:59,kruskal_strict_10_69.txt,21x21,dfs,0.28,22.41,0,85,59
2025-09-18 08:32:59,kruskal_strict_10_69.txt,21x21,astar,0.86,22.41,0,174,59
2025-09-18 08:32:59,kruskal_strict_10_70.txt,21x21,dfs,0.24,22.41,0,65,47
2025-09-18 08:32:59,kruskal_strict_10_70.txt,21x21,astar,0.72,22.41,0,122,47
2025-09-18 08:32:59,kruskal_strict_10_71.txt,21x21,dfs,0.34,22.41,0,109,39
2025-09-18 08:32:59,kruskal_strict_10_71.txt,21x21,astar,0.33,22.41,0,66,39
2025-09-18 08:32:59,kruskal_strict_10_72.txt,21x21,dfs,0.51,22.41,0,131,79
2025-09-18 08:32:59,kruskal_strict_10_72.txt,21x21,astar,1.19,22.41,0,158,79
2025-09-18 08:32:59,kruskal_strict_10_73.txt,21x21,dfs,0.5,22.41,0,141,59
2025-09-18 08:32:59,kruskal_strict_10_73.txt,21x21,astar,0.75,22.41,0,172,59
2025-09-18 08:32:59,kruskal_strict_10_74.txt,21x21,dfs,0.27,22.41,0,89,55
2025-09-18 08:32:59,kruskal_strict_10_74.txt,21x21,astar,0.59,22.41,0,140,55
2025-09-18 08:32:59,kruskal_strict_10_75.txt,21x21,dfs,0.31,22.41,0,73,51
2025-09-18 08:32:59,kruskal_strict_10_75.txt,21x21,astar,0.46,22.41,0,104,51
2025-09-18 08:32:59,kruskal_strict_10_76.txt,21x21,dfs,0.26,22.41,0,83,51
2025-09-18 08:32:59,kruskal_strict_10_76.txt,21x21,astar,0.48,22.41,0,114,51
2025-09-18 08:32:59,kruskal_strict_10_77.txt,21x21,dfs,0.45,22.41,0,113,47
2025-09-18 08:32:59,kruskal_strict_10_77.txt,21x21,astar,0.51,22.41,0,94,47
2025-09-18 08:32:59,kruskal_strict_10_78.txt,21x21,dfs,0.28,22.41,0,55,39
2025-09-18 08:32:59,kruskal_strict_10_78.txt,21x21,astar,0.65,22.41,0,56,39
2025-09-18 08:32:59,kruskal_strict_10_79.txt,21x21,dfs,0.33,22.41,0,87,55
2025-09-18 08:32:59,kruskal_strict_10_79.txt,21x21,astar,0.44,22.41,0,104,55
2025-09-18 08:32:59,kruskal_strict_10_80.txt,21x21,dfs,0.19,22.41,0,65,55
2025-09-18 08:32:59,kruskal_strict_10_80.txt,21x21,astar,0.62,22.42,0,136,55
2025-09-18 08:32:59,kruskal_strict_10_81.txt,21x21,dfs,0.79,22.42,0,45,39
2025-09-18 08:32:59,kruskal_strict_10_81.txt,21x21,astar,0.59,22.42,0,78,39
2025-09-18 08:32:59,kruskal_strict_10_82.txt,21x21,dfs,0.22,22.43,0,65,51
2025-09-18 08:32:59,kruskal_strict_10_82.txt,21x21,astar,0.51,22.43,0,96,51
2025-09-18 08:32:59,kruskal_strict_10_83.txt,21x21,dfs,0.69,22.43,0,109,47
2025-09-18 08:32:59,kruskal_strict_10_83.txt,21x21,astar,1.07,22.43,0,106,47
2025-09-18 08:32:59,kruskal_strict_10_84.txt,21x21,dfs,0.45,22.43,0,89,51
2025-09-18 08:32:59,kruskal_strict_10_84.txt,21x21,astar,0.5,22.43,0,116,51
2025-09-18 08:32:59,kruskal_strict_10_85.txt,21x21,dfs,0.33,22.43,0,111,47
2025-09-18 08:32:59,kruskal_strict_10_85.txt,21x21,astar,0.51,22.43,0,120,47
2025-09-18 08:32:59,kruskal_strict_10_86.txt,21x21,dfs,0.27,22.43,0,63,51
2025-09-18 08:32:59,kruskal_strict_10_86.txt,21x21,astar,0.47,22.43,0,100,51
2025-09-18 08:32:59,kruskal_strict_10_87.txt,21x21,dfs,0.35,22.43,0,115,39
2025-09-18 08:32:59,kruskal_strict_10_87.txt,21x21,astar,0.36,22.43,0,74,39
2025-09-18 08:32:59,kruskal_strict_10_88.txt,21x21,dfs,0.48,22.43,0,85,43
2025-09-18 08:32:59,kruskal_strict_10_88.txt,21x21,astar,0.85,22.43,0,102,43
2025-09-18 08:32:59,kruskal_strict_10_89.txt,21x21,dfs,0.89,22.43,0,153,47
2025-09-18 08:32:59,kruskal_strict_10_89.txt,21x21,astar,0.73,22.43,0,162,47
2025-09-18 08:32:59,kruskal_strict_10_90.txt,21x21,dfs,0.26,22.43,0,79,51
2025-09-18 08:32:59,kruskal_strict_10_90.txt,21x21,astar,0.36,22.43,0,80,51
2025-09-18 08:32:59,kruskal_strict_10_91.txt,21x21,dfs,0.18,22.43,0,59,43
2025-09-18 08:32:59,kruskal_strict_10_91.txt,21x21,astar,0.48,22.43,0,118,43
2025-09-18 08:32:59,kruskal_strict_10_92.txt,21x21,dfs,0.31,22.43,0,85,39
2025-09-18 08:32:59,kruskal_strict_10_92.txt,21x21,astar,0.29,22.43,0,56,39
2025-09-18 08:32:59,kruskal_strict_10_93.txt,21x21,dfs,0.34,22.43,0,111,59
2025-09-18 08:32:59,kruskal_strict_10_93.txt,21x21,astar,0.67,22.43,0,140,59
2025-09-18 08:32:59,kruskal_strict_10_94.txt,21x21,dfs,0.52,22.43,0,63,51
2025-09-18 08:32:59,kruskal_strict_10_94.txt,21x21,astar,0.78,22.43,0,122,51
2025-09-18 08:32:59,kruskal_strict_10_95.txt,21x21,dfs,0.32,22.43,0,79,55
2025-09-18 08:32:59,kruskal_strict_10_95.txt,21x21,astar,0.54,22.43,0,120,55
2025-09-18 08:32:59,kruskal_strict_10_96.txt,21x21,dfs,0.31,22.43,0,95,55
2025-09-18 08:32:59,kruskal_strict_10_96.txt,21x21,astar,0.79,22.43,0,190,55
2025-09-18 08:32:59,kruskal_strict_10_97.txt,21x21,dfs,0.34,22.43,0,97,47
2025-09-18 08:32:59,kruskal_strict_10_97.txt,21x21,astar,0.66,22.43,0,158,47
2025-09-18 08:32:59,kruskal_strict_10_98.txt,21x21,dfs,0.21,22.43,0,65,47
